Date,Actual,Basic_nn
2010-03-25,9497.72,8938.967
2010-03-25,9704.94,9296.171
2010-03-25,9871.14,9389.246
2010-03-25,9993.36,9528.463
2010-03-25,9794.28,9766.603
2010-03-25,9945.78,9935.493
2010-03-25,10257.15,10065.321
2010-03-25,10275.86,10152.976
2010-03-25,10280.72,10200.63
2010-03-25,10356.58,10277.902
2010-03-25,10398.89,10339.61
2010-03-25,10448.49,10398.988
2010-03-25,10486.17,10464.657
2010-03-25,10490.72,10513.561
2010-03-25,10567.46,10533.9795
2010-03-25,10597.84,10539.684
2010-03-25,10582.76,10520.224
2010-03-25,10494.8,10534.411
2010-03-25,10435.65,10562.027
2010-03-25,10149.23,10544.71
2010-03-25,10043.71,10458.357
2010-03-25,10063.54,10333.64
2010-03-25,10096.29,10194.579
2010-03-25,9917.6,10125.407
2010-03-25,9647.11,10090.277
2010-03-25,9255.83,10049.434
2010-03-25,8907.29,9932.197
2010-03-25,8852.97,9729.336
2010-03-25,8678.96,9480.355
2010-03-25,8580.63,9256.748
2010-03-25,8351.8,9120.305
2010-03-25,8098.04,8921.793
2010-03-26,7902.83,8758.457
2010-03-26,7611.5,8520.148
2010-03-26,7418.51,8345.877
2010-03-26,7137.12,7919.4014
2010-03-26,6876.86,7735.596
2010-03-26,6718.93,7481.7246
2010-03-26,6638.86,7130.5596
2010-03-26,6626.67,6851.6016
2010-03-26,6652.6,6694.7373
2010-03-26,6888.27,6599.5234
2010-03-26,7184.93,6550.6304
2010-03-26,7833.93,6633.1987
2010-03-26,8430.38,6814.995
2010-03-26,8817.59,7128.6436
2010-03-26,9224.87,7854.202
2010-03-26,9393.58,8501.024
2010-03-26,9581.15,8931.435
2010-03-26,9869.97,9300.821
2010-03-26,10085.17,9529.094
2010-03-26,10232.75,9786.611
2010-03-26,10434.32,10030.307
2010-03-26,10544.48,10276.793
2010-03-26,10652.77,10524.778
2010-03-26,10723.36,10673.984
2010-03-26,10803.1,10827.907
2010-03-26,10988.6,10964.465
2010-03-26,11130.67,11020.118
2010-03-26,11281.35,11090.878
2010-03-26,11377.97,11198.317
2010-03-26,11369.14,11301.362
2010-03-26,11472.47,11398.988
2010-03-26,11592.51,11434.051
2010-03-26,11586.81,11385.128
2010-03-26,11421.85,11373.604
2010-03-26,11091.47,11379.062
2010-03-26,10640.83,11323.416
2010-03-26,10429.17,11187.47
2010-03-26,10350.95,11032.198
2010-03-26,10357.89,10868.6455
2010-03-26,10109.62,10772.569
2010-03-26,9854.5,10732.665
2010-03-26,9528.2,10673.909
2010-03-26,9208.74,10521.753
2010-03-26,9196.16,10327.127
2010-03-26,8994.79,10111.884
2010-03-26,8862.96,9965.583
2010-03-26,8605.46,9904.556
2010-03-26,8329.25,9764.753
2010-03-27,8050.88,9569.917
2010-03-27,7820.87,9103.829
2010-03-27,7527.59,8556.0205
2010-03-27,7123.69,7886.829
2010-03-27,6964.45,7602.2656
2010-03-27,6753.03,7320.726
2010-03-27,6599.44,6972.1553
2010-03-27,6629.3,6686.8657
2010-03-27,6606.27,6540.3086
2010-03-27,6679.41,6471.241
2010-03-27,6851.49,6447.881
2010-03-27,7066.87,6472.7656
2010-03-27,7307.77,6579.4277
2010-03-27,7515.11,6787.573
2010-03-27,7938.01,7245.371
2010-03-27,8362.24,7568.699
2010-03-27,8743.71,7816.0107
2010-03-27,9079.44,8167.732
2010-03-27,9271.29,8376.515
2010-03-27,9356.79,8673.214
2010-03-27,9378.07,8978.091
2010-03-27,9454.44,9155.545
2010-03-27,9519.73,9319.537
2010-03-27,9529.11,9428.97
2010-03-27,9571.67,9634.937
2010-03-27,9651.06,9772.68
2010-03-27,9701.44,9807.469
2010-03-27,9713.55,9865.39
2010-03-27,9682.07,9941.758
2010-03-27,9793.54,10014.341
2010-03-27,9767.18,10081.982
2010-03-27,9799.45,10160.429
2010-03-27,9786.63,10314.381
2010-03-27,9623.05,10472.292
2010-03-27,9478.38,10573.705
2010-03-27,9373.36,10592.488
2010-03-27,9242.89,10446.915
2010-03-27,9347.15,10262.427
2010-03-27,9319.83,10110.236
2010-03-27,9107.1,10018.225
2010-03-27,8827.07,9995.644
2010-03-27,8576.47,10010.86
2010-03-27,8463.09,9891.365
2010-03-27,8461.8,9704.287
2010-03-27,8385.47,9476.677
2010-03-27,8254.52,9292.689
2010-03-27,8000.22,9195.722
2010-03-27,7746.81,9036.538
2010-03-28,7526.27,8880.379
2010-03-28,7323.92,8485.307
2010-03-28,7070.95,8165.1025
2010-03-28,6879.4,7556.2544
2010-03-28,6654.17,7322.555
2010-03-28,6495.69,7062.956
2010-03-28,6432.16,6712.2295
2010-03-28,6409.21,6514.9907
2010-03-28,6399.19,6365.214
2010-03-28,6440.65,6302.4824
2010-03-28,6477.63,6291.308
2010-03-28,6603.83,6294.251
2010-03-28,6725.85,6340.933
2010-03-28,6841.51,6437.579
2010-03-28,7141.14,6583.817
2010-03-28,7560.06,6734.285
2010-03-28,7832.19,6910.648
2010-03-28,8233.47,7254.86
2010-03-28,8524.14,7742.07
2010-03-28,8718.65,8193.033
2010-03-28,8869.36,8634.696
2010-03-28,8957.07,8978.405
2010-03-28,9121.78,9170.433
2010-03-28,9250.37,9262.656
2010-03-28,9390.8,9344.128
2010-03-28,9474.37,9395.405
2010-03-28,9533.17,9453.656
2010-03-28,9665.77,9521.524
2010-03-28,9647.52,9583.246
2010-03-28,9747.39,9673.305
2010-03-28,9779.49,9753.727
2010-03-28,9819.44,9785.791
2010-03-28,9807.21,9809.652
2010-03-28,9723.76,9816.396
2010-03-28,9704.66,9829.894
2010-03-28,9623.69,9793.107
2010-03-28,9578.63,9714.105
2010-03-28,9675.7,9691.029
2010-03-28,9677.79,9629.202
2010-03-28,9459.78,9541.744
2010-03-28,9290.91,9603.47
2010-03-28,8965.62,9625.345
2010-03-28,8654.35,9529.3
2010-03-28,8438.4,9402.083
2010-03-28,8286.07,9191.363
2010-03-28,8064.04,9001.226
2010-03-28,7745.75,8875.025
2010-03-28,7578.91,8726.617
2010-03-29,7423.26,8565.184
2010-03-29,7272.48,8140.1494
2010-03-29,7106.76,7730.3647
2010-03-29,6894.47,7779.8623
2010-03-29,6778.37,7628.712
2010-03-29,6649.62,7416.135
2010-03-29,6594.57,7164.4956
2010-03-29,6574.99,6968.052
2010-03-29,6647.61,6881.054
2010-03-29,6975.62,6806.0205
2010-03-29,7289.3,6792.6035
2010-03-29,7951.3,6884.0366
2010-03-29,8647.71,7061.596
2010-03-29,9115.87,7396.8135
2010-03-29,9588.2,8039.4653
2010-03-29,9824.97,8692.59
2010-03-29,10009.52,9216.614
2010-03-29,10255.3,9668.973
2010-03-29,10379.45,9999.88
2010-03-29,10507.79,10223.086
2010-03-29,10530.6,10502.799
2010-03-29,10599.45,10724.157
2010-03-29,10652.74,10883.171
2010-03-29,10642.74,11023.57
2010-03-29,10570.3,11155.304
2010-03-29,10602.63,11239.756
2010-03-29,10563.29,11250.162
2010-03-29,10533.34,11295.116
2010-03-29,10441.39,11362.215
2010-03-29,10410.1,11379.31
2010-03-29,10368.66,11321.93
2010-03-29,10336.47,11276.887
2010-03-29,10361.74,11280.322
2010-03-29,10356.64,11285.82
2010-03-29,10325.6,11289.438
2010-03-29,10121.84,11255.252
2010-03-29,10084.28,11174.5625
2010-03-29,10091.44,11074.463
2010-03-29,9911.71,10981.298
2010-03-29,9725.37,10910.94
2010-03-29,9521.53,10824.33
2010-03-29,9212.92,10692.338
2010-03-29,8904.89,10453.726
2010-03-29,8801.91,10166.49
2010-03-29,8625.51,9862.689
2010-03-29,8561.05,9572.657
2010-03-29,8378.93,9326.782
2010-03-29,8244.75,9019.151
2010-03-30,8008.11,8725.164
2010-03-30,7875.02,8501.718
2010-03-30,7599.08,8275.573
2010-03-30,7307.75,7719.337
2010-03-30,7090.97,7586.826
2010-03-30,6893.41,7397.5166
2010-03-30,6832.0,7083.2007
2010-03-30,6796.05,6863.8755
2010-03-30,6867.12,6721.8813
2010-03-30,7043.14,6656.7495
2010-03-30,7380.15,6667.4937
2010-03-30,8021.51,6801.4653
2010-03-30,8668.23,7073.9795
2010-03-30,9143.15,7471.5225
2010-03-30,9574.33,8202.456
2010-03-30,9774.56,8862.208
2010-03-30,9856.47,9299.648
2010-03-30,10040.32,9614.557
2010-03-30,10144.02,9679.645
2010-03-30,10191.31,9777.642
2010-03-30,10213.98,9936.614
2010-03-30,10207.64,10063.176
2010-03-30,10221.29,10189.315
2010-03-30,10165.31,10271.4
2010-03-30,10173.25,10336.096
2010-03-30,10190.09,10400.964
2010-03-30,10167.21,10431.201
2010-03-30,10104.85,10467.944
2010-03-30,10029.09,10531.324
2010-03-30,9932.7,10560.332
2010-03-30,9958.0,10587.817
2010-03-30,9897.78,10577.639
2010-03-30,9894.82,10554.309
2010-03-30,9920.57,10544.168
2010-03-30,9838.81,10554.556
2010-03-30,9762.79,10565.364
2010-03-30,9722.12,10518.347
2010-03-30,9618.2,10428.352
2010-03-30,9450.98,10289.477
2010-03-30,9293.79,10199.159
2010-03-30,9038.74,10135.364
2010-03-30,8732.79,10042.656
2010-03-30,8408.93,9831.533
2010-03-30,8436.8,9580.544
2010-03-30,8294.33,9281.612
2010-03-30,8250.64,9002.829
2010-03-30,8118.13,8860.688
2010-03-30,7974.42,8673.56
2010-03-31,7807.15,8527.559
2010-03-31,7630.95,8417.179
2010-03-31,7414.88,8351.587
2010-03-31,7079.51,8004.8457
2010-03-31,6801.81,7835.0205
2010-03-31,6599.93,7553.7314
2010-03-31,6527.2,7212.3364
2010-03-31,6518.43,6956.135
2010-03-31,6595.57,6769.683
2010-03-31,6806.94,6682.756
2010-03-31,7132.94,6663.7524
2010-03-31,7734.16,6746.862
2010-03-31,8449.8,6957.19
2010-03-31,8937.63,7322.027
2010-03-31,9355.09,7988.3433
2010-03-31,9500.48,8627.125
2010-03-31,9540.8,9058.622
2010-03-31,9704.67,9384.001
2010-03-31,9758.6,9487.258
2010-03-31,9833.78,9582.244
2010-03-31,9851.39,9744.936
2010-03-31,9847.68,9853.5625
2010-03-31,9833.3,9952.178
2010-03-31,9797.22,10018.192
2010-03-31,9774.48,10037.492
2010-03-31,9766.7,10059.148
2010-03-31,9762.84,10065.546
2010-03-31,9743.94,10087.194
2010-03-31,9698.85,10111.442
2010-03-31,9602.71,10134.279
2010-03-31,9619.52,10157.59
2010-03-31,9607.21,10144.73
2010-03-31,9614.49,10083.188
2010-03-31,9566.38,10056.968
2010-03-31,9547.56,10017.079
2010-03-31,9349.04,9989.006
2010-03-31,9309.85,9961.165
2010-03-31,9330.79,9850.985
2010-03-31,9250.23,9698.009
2010-03-31,9058.74,9600.505
2010-03-31,8848.39,9490.182
2010-03-31,8570.95,9363.215
2010-03-31,8299.26,9207.209
2010-03-31,8289.29,8974.853
2010-03-31,8154.03,8729.367
2010-03-31,8119.91,8523.628
2010-03-31,8003.78,8473.638
2010-03-31,7849.01,8346.038
2010-04-01,7666.94,8248.124
2010-04-01,7478.24,8204.577
2010-04-01,7242.4,8191.791
2010-04-01,6955.8,7748.3125
2010-04-01,6694.24,7583.8667
2010-04-01,6496.65,7347.042
2010-04-01,6431.87,7009.4062
2010-04-01,6412.47,6746.9644
2010-04-01,6478.58,6591.5576
2010-04-01,6721.3,6533.1177
2010-04-01,7001.91,6530.044
2010-04-01,7614.56,6614.256
2010-04-01,8273.66,6798.508
2010-04-01,8658.28,7125.547
2010-04-01,9013.32,7815.005
2010-04-01,9156.37,8509.613
2010-04-01,9235.51,8991.734
2010-04-01,9381.1,9339.676
2010-04-01,9521.14,9376.46
2010-04-01,9583.84,9409.214
2010-04-01,9610.82,9539.839
2010-04-01,9614.0,9703.833
2010-04-01,9511.55,9806.496
2010-04-01,9509.02,9755.422
2010-04-01,9487.22,9758.359
2010-04-01,9614.01,9798.834
2010-04-01,9634.49,9788.922
2010-04-01,9565.81,9833.891
2010-04-01,9485.47,9957.485
2010-04-01,9487.87,10019.87
2010-04-01,9518.87,9984.78
2010-04-01,9461.64,9919.829
2010-04-01,9433.0,9851.795
2010-04-01,9344.15,9853.745
2010-04-01,9282.68,9893.251
2010-04-01,9074.87,9901.734
2010-04-01,9016.57,9875.578
2010-04-01,9126.28,9825.915
2010-04-01,9086.72,9698.071
2010-04-01,8943.21,9640.881
2010-04-01,8721.95,9610.66
2010-04-01,8427.66,9530.667
2010-04-01,8128.44,9367.013
2010-04-01,8150.83,9155.0625
2010-04-01,8043.62,8881.472
2010-04-01,7976.08,8674.393
2010-04-01,7889.19,8603.444
2010-04-01,7677.72,8473.034
2010-04-02,7497.6,8390.947
2010-04-02,7315.22,8225.246
2010-04-02,7109.4,8050.6797
2010-04-02,6793.13,7398.6606
2010-04-02,6498.08,7165.211
2010-04-02,6311.83,6944.5674
2010-04-02,6178.21,6650.9575
2010-04-02,6095.86,6406.8037
2010-04-02,6096.44,6266.8916
2010-04-02,6124.28,6215.196
2010-04-02,6178.71,6192.6978
2010-04-02,6343.99,6238.021
2010-04-02,6493.45,6385.0415
2010-04-02,6606.95,6605.559
2010-04-02,6839.94,7131.4126
2010-04-02,7158.75,7596.45
2010-04-02,7334.58,7886.8125
2010-04-02,7676.22,8159.908
2010-04-02,7762.98,8136.3047
2010-04-02,7881.82,8065.3223
2010-04-02,7952.43,8075.39
2010-04-02,7944.94,8062.0874
2010-04-02,8050.08,8055.3374
2010-04-02,8031.5,8095.922
2010-04-02,7977.93,8119.742
2010-04-02,7938.39,8115.8574
2010-04-02,7805.85,8065.7134
2010-04-02,7728.92,8033.3066
2010-04-02,7695.86,8081.6714
2010-04-02,7597.95,8116.2114
2010-04-02,7645.03,8175.069
2010-04-02,7733.23,8187.07
2010-04-02,7752.21,8187.507
2010-04-02,7848.52,8259.682
2010-04-02,7942.37,8381.265
2010-04-02,7984.4,8525.955
2010-04-02,8050.41,8664.867
2010-04-02,8236.87,8678.421
2010-04-02,8184.86,8537.764
2010-04-02,8015.17,8487.821
2010-04-02,7833.55,8545.605
2010-04-02,7639.03,8572.69
2010-04-02,7513.13,8500.492
2010-04-02,7579.17,8388.141
2010-04-02,7565.67,8179.81
2010-04-02,7631.85,8018.6123
2010-04-02,7546.48,8014.475
2010-04-02,7521.48,7942.2246
2010-04-03,7388.02,7909.1714
2010-04-03,7245.28,7758.241
2010-04-03,6996.41,7725.1113
2010-04-03,6772.0,7448.983
2010-04-03,6477.97,7266.8384
2010-04-03,6257.43,6949.247
2010-04-03,6170.84,6591.5854
2010-04-03,6070.86,6390.8213
2010-04-03,6073.05,6214.1655
2010-04-03,6095.71,6115.305
2010-04-03,6171.42,6098.1606
2010-04-03,6359.65,6089.695
2010-04-03,6541.33,6130.3867
2010-04-03,6731.25,6231.2964
2010-04-03,7054.94,6393.682
2010-04-03,7460.42,6534.3535
2010-04-03,7805.4,6677.193
2010-04-03,8189.42,6975.409
2010-04-03,8201.36,7279.6064
2010-04-03,8317.03,7532.643
2010-04-03,8274.83,7826.286
2010-04-03,8266.65,7969.8823
2010-04-03,8228.38,8066.63
2010-04-03,8165.95,8089.7554
2010-04-03,8123.75,8112.949
2010-04-03,8108.25,8165.3516
2010-04-03,8038.56,8154.6694
2010-04-03,8061.56,8152.126
2010-04-03,7978.16,8151.8145
2010-04-03,7968.15,8115.936
2010-04-03,7897.58,8075.1255
2010-04-03,7845.2,8060.7285
2010-04-03,7920.13,8105.6045
2010-04-03,7814.45,8170.064
2010-04-03,7872.82,8263.16
2010-04-03,7958.37,8295.51
2010-04-03,8071.87,8284.888
2010-04-03,8197.5,8284.537
2010-04-03,8114.32,8259.456
2010-04-03,8012.65,8307.92
2010-04-03,7816.01,8519.705
2010-04-03,7641.41,8530.357
2010-04-03,7539.58,8363.482
2010-04-03,7537.57,8140.1343
2010-04-03,7496.96,7931.475
2010-04-03,7442.84,7851.3237
2010-04-03,7309.88,7899.333
2010-04-03,7142.64,7907.3687
2010-04-04,7044.52,7895.5254
2010-04-04,6840.32,7716.329
2010-04-04,6683.7,7623.4854
2010-04-04,6475.78,7148.831
2010-04-04,6243.97,6940.3486
2010-04-04,6047.35,6688.3853
2010-04-04,5957.95,6472.3535
2010-04-04,5921.97,6239.1284
2010-04-04,5890.06,6103.122
2010-04-04,5893.66,6049.745
2010-04-04,5925.86,6015.945
2010-04-04,6033.700000000001,6026.357
2010-04-04,6097.41,6053.377
2010-04-04,6290.21,6112.989
2010-04-04,6567.28,6245.744
2010-04-04,6901.81,6359.7676
2010-04-04,7219.55,6493.779
2010-04-04,7515.17,6802.779
2010-04-04,7723.48,7198.3335
2010-04-04,7855.98,7545.4043
2010-04-04,7920.14,7951.2856
2010-04-04,7902.77,8131.938
2010-04-04,7929.26,8288.741
2010-04-04,7823.64,8310.367
2010-04-04,7844.46,8313.186
2010-04-04,7776.33,8321.785
2010-04-04,7739.9,8313.501
2010-04-04,7615.65,8339.393
2010-04-04,7533.99,8316.066
2010-04-04,7493.34,8308.639
2010-04-04,7416.12,8354.26
2010-04-04,7454.71,8332.882
2010-04-04,7473.31,8368.024
2010-04-04,7505.29,8357.195
2010-04-04,7565.4,8400.383
2010-04-04,7641.99,8440.424
2010-04-04,7884.96,8410.965
2010-04-04,8240.28,8462.512
2010-04-04,8210.25,8477.853
2010-04-04,7974.3,8545.239
2010-04-04,7811.36,8673.023
2010-04-04,7668.71,8662.1875
2010-04-04,7614.29,8567.55
2010-04-04,7492.89,8447.411
2010-04-04,7400.21,8265.976
2010-04-04,7369.07,8118.378
2010-04-04,7394.38,8052.934
2010-04-04,7306.22,8004.4517
2010-04-05,7121.48,7886.091
2010-04-05,6932.92,7313.94
2010-04-05,6801.76,6812.945
2010-04-05,6758.9,6705.604
2010-04-05,6563.59,6641.961
2010-04-05,6284.21,6537.4116
2010-04-05,6132.05,6390.5586
2010-04-05,5985.67,6271.862
2010-04-05,5977.8,6160.917
2010-04-05,5993.84,6115.32
2010-04-05,5985.889999999999,6086.9375
2010-04-05,6135.03,6121.274
2010-04-05,6217.93,6229.932
2010-04-05,6415.56,6352.701
2010-04-05,6606.58,6665.734
2010-04-05,6765.84,6958.58
2010-04-05,7070.68,7185.3955
2010-04-05,7406.74,7411.126
2010-04-05,7684.6,7405.5063
2010-04-05,7919.71,7337.979
2010-04-05,8091.58,7298.0034
2010-04-05,8232.89,7287.209
2010-04-05,8237.51,7360.83
2010-04-05,8217.52,7411.6064
2010-04-05,8116.68,7478.352
2010-04-05,8116.96,7531.057
2010-04-05,8029.25,7483.1396
2010-04-05,7947.81,7446.47
2010-04-05,7958.95,7439.5913
2010-04-05,7941.68,7431.57
2010-04-05,7873.1,7412.189
2010-04-05,7903.8,7408.177
2010-04-05,7953.57,7408.6445
2010-04-05,7951.5,7358.6685
2010-04-05,8060.64,7309.6123
2010-04-05,8199.74,7286.9263
2010-04-05,8480.84,7328.0444
2010-04-05,8838.39,7338.592
2010-04-05,8651.29,7311.1753
2010-04-05,8369.78,7417.12
2010-04-05,8178.7,7573.3716
2010-04-05,8031.68,7599.286
2010-04-05,7906.61,7611.8833
2010-04-05,7637.15,7643.6772
2010-04-05,7526.05,7623.521
2010-04-05,7575.12,7575.463
2010-04-05,7612.53,7503.9717
2010-04-05,7597.81,7432.6987
2010-04-06,7539.21,7389.903
2010-04-06,7384.97,7392.6494
2010-04-06,7254.5,7580.6064
2010-04-06,7092.79,7715.848
2010-04-06,6924.16,7555.002
2010-04-06,6606.62,7333.382
2010-04-06,6370.76,7141.537
2010-04-06,6195.7,6903.0483
2010-04-06,6121.03,6682.2593
2010-04-06,6113.29,6577.7188
2010-04-06,6207.87,6515.5312
2010-04-06,6480.77,6547.485
2010-04-06,6760.03,6616.099
2010-04-06,7314.68,6786.921
2010-04-06,7827.91,7168.6133
2010-04-06,8108.97,7541.2383
2010-04-06,8529.73,7892.7373
2010-04-06,8867.84,8200.052
2010-04-06,9075.53,8341.875
2010-04-06,9261.51,8499.809
2010-04-06,9413.68,8737.257
2010-04-06,9530.2,8913.516
2010-04-06,9507.99,9015.723
2010-04-06,9540.15,9095.924
2010-04-06,9477.87,9169.782
2010-04-06,9517.89,9187.809
2010-04-06,9440.88,9150.805
2010-04-06,9443.86,9120.96
2010-04-06,9371.74,9119.069
2010-04-06,9360.49,9093.438
2010-04-06,9292.13,9090.926
2010-04-06,9227.21,9070.505
2010-04-06,9233.27,9019.197
2010-04-06,9286.02,8993.756
2010-04-06,9302.99,8990.82
2010-04-06,9484.51,9022.8125
2010-04-06,9664.08,9077.29
2010-04-06,9755.45,9151.907
2010-04-06,9469.44,9267.756
2010-04-06,9254.92,9395.59
2010-04-06,8942.98,9390.557
2010-04-06,8789.11,9205.543
2010-04-06,8554.21,9004.145
2010-04-06,8345.34,8817.596
2010-04-06,8054.83,8595.521
2010-04-06,8157.59,8384.555
2010-04-06,8157.98,8260.22
2010-04-06,8082.88,8182.3213
2010-04-07,7982.25,8177.8677
2010-04-07,7824.12,8047.277
2010-04-07,7629.43,8003.009
2010-04-07,7438.57,7833.019
2010-04-07,7281.38,7683.842
2010-04-07,6871.17,7485.665
2010-04-07,6587.48,7200.352
2010-04-07,6441.65,6921.774
2010-04-07,6392.44,6664.9326
2010-04-07,6369.95,6521.361
2010-04-07,6477.35,6439.664
2010-04-07,6779.78,6440.856
2010-04-07,6996.0,6521.461
2010-04-07,7577.7,6717.407
2010-04-07,8057.38,7129.4907
2010-04-07,8441.5,7624.394
2010-04-07,8808.53,8147.3213
2010-04-07,8866.66,8562.58
2010-04-07,9057.05,8728.183
2010-04-07,9475.78,8909.77
2010-04-07,9542.48,9077.79
2010-04-07,9572.65,9172.629
2010-04-07,9618.17,9260.933
2010-04-07,9599.31,9348.044
2010-04-07,9636.75,9448.619
2010-04-07,9688.43,9540.683
2010-04-07,9630.37,9651.734
2010-04-07,9585.07,9741.191
2010-04-07,9680.46,9797.698
2010-04-07,9596.83,9849.733
2010-04-07,9477.28,9937.326
2010-04-07,9474.26,9963.127
2010-04-07,9447.5,9934.721
2010-04-07,9402.57,9888.995
2010-04-07,9450.62,9834.7
2010-04-07,9505.79,9807.517
2010-04-07,9732.32,9810.121
2010-04-07,9789.56,9808.03
2010-04-07,9568.64,9803.912
2010-04-07,9244.44,9822.988
2010-04-07,8911.56,9808.057
2010-04-07,8765.02,9677.5205
2010-04-07,8565.72,9527.746
2010-04-07,8448.17,9355.455
2010-04-07,8166.96,9162.869
2010-04-07,8348.66,8950.149
2010-04-07,8228.81,8801.748
2010-04-07,8160.12,8666.67
2010-04-08,8008.01,8667.021
2010-04-08,7695.12,8481.774
2010-04-08,7498.93,8337.879
2010-04-08,7290.34,8186.0586
2010-04-08,7127.2,8014.704
2010-04-08,6802.75,7771.9688
2010-04-08,6590.1,7503.1074
2010-04-08,6417.32,7205.5186
2010-04-08,6380.86,6881.017
2010-04-08,6353.6,6703.044
2010-04-08,6453.87,6606.2954
2010-04-08,6689.48,6601.9585
2010-04-08,6980.64,6672.5957
2010-04-08,7607.85,6864.43
2010-04-08,8076.59,7311.7227
2010-04-08,8385.76,7781.2876
2010-04-08,8720.68,8284.931
2010-04-08,9131.61,8688.467
2010-04-08,9333.63,8940.516
2010-04-08,9611.0,9109.518
2010-04-08,9714.96,9199.276
2010-04-08,9798.02,9348.643
2010-04-08,9799.91,9452.105
2010-04-08,9736.82,9467.894
2010-04-08,9718.59,9548.21
2010-04-08,9708.88,9589.906
2010-04-08,9668.61,9579.25
2010-04-08,9647.72,9630.786
2010-04-08,9698.19,9769.661
2010-04-08,9696.86,9849.629
2010-04-08,9689.06,9920.869
2010-04-08,9625.64,10008.009
2010-04-08,9591.61,10057.53
2010-04-08,9526.72,10015.9375
2010-04-08,9544.19,9931.117
2010-04-08,9449.17,9850.413
2010-04-08,9667.88,9798.719
2010-04-08,9909.16,9777.539
2010-04-08,9773.38,9742.458
2010-04-08,9503.89,9729.986
2010-04-08,9294.76,9632.055
2010-04-08,9074.12,9468.46
2010-04-08,8882.31,9298.056
2010-04-08,8531.26,9106.72
2010-04-08,8238.52,8895.149
2010-04-08,8378.76,8681.454
2010-04-08,8246.51,8587.368
2010-04-08,8160.65,8454.236
2010-04-09,8055.76,8470.94
2010-04-09,7799.88,8311.917
2010-04-09,7584.31,8207.518
2010-04-09,7402.49,7845.002
2010-04-09,7194.63,7585.0117
2010-04-09,6849.45,7351.4463
2010-04-09,6607.83,7059.9404
2010-04-09,6443.81,6795.9355
2010-04-09,6362.95,6556.6733
2010-04-09,6351.59,6400.843
2010-04-09,6430.54,6315.904
2010-04-09,6676.68,6311.2935
2010-04-09,7014.59,6322.121
2010-04-09,7569.77,6413.0967
2010-04-09,8033.17,6613.941
2010-04-09,8317.56,6875.795
2010-04-09,8768.61,7269.1255
2010-04-09,9145.78,7684.17
2010-04-09,9325.2,8057.63
2010-04-09,9512.24,8426.436
2010-04-09,9541.55,8848.801
2010-04-09,9621.02,9058.479
2010-04-09,9617.79,9276.366
2010-04-09,9507.47,9370.716
2010-04-09,9481.42,9433.243
2010-04-09,9501.85,9491.413
2010-04-09,9502.11,9487.057
2010-04-09,9463.73,9522.397
2010-04-09,9438.67,9580.977
2010-04-09,9428.6,9590.759
2010-04-09,9315.7,9610.363
2010-04-09,9258.8,9568.36
2010-04-09,9178.5,9415.468
2010-04-09,9133.91,9370.063
2010-04-09,9110.59,9357.54
2010-04-09,9092.47,9322.439
2010-04-09,9306.47,9306.923
2010-04-09,9440.9,9313.356
2010-04-09,9286.91,9307.556
2010-04-09,9019.3,9438.626
2010-04-09,8773.36,9552.936
2010-04-09,8579.26,9456.985
2010-04-09,8407.46,9285.3
2010-04-09,8176.98,9110.423
2010-04-09,8026.2,8896.408
2010-04-09,8208.16,8708.186
2010-04-09,8176.15,8542.708
2010-04-09,8157.24,8446.666
2010-04-10,8090.08,8494.793
2010-04-10,7832.5,8261.452
2010-04-10,7648.91,8048.6997
2010-04-10,7419.07,7468.5845
2010-04-10,7170.88,7254.1904
2010-04-10,6820.03,7018.466
2010-04-10,6536.02,6805.4307
2010-04-10,6312.21,6524.241
2010-04-10,6231.21,6284.6377
2010-04-10,6156.76,6152.421
2010-04-10,6170.04,6067.511
2010-04-10,6258.69,6048.9956
2010-04-10,6386.84,6053.903
2010-04-10,6579.94,6129.734
2010-04-10,6868.35,6307.9517
2010-04-10,7109.87,6533.673
2010-04-10,7537.18,6858.303
2010-04-10,7916.24,7206.017
2010-04-10,8220.83,7500.1685
